Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE,Score
9/18/2018,1,2,5,7,5,10,0,1,1,3,4,4,1,9,0,1,1,3,0,6,21 to 35,Female,642,Good
9/18/2018,0,4,3,6,5,6,4,3,1,0,0,1,0,10,2,8,1,3,0,1,21 to 35,Male,592.3,Good
11/23/2015,5,3,10,10,6,10,5,5,1,6,2,8,3,7,0,2,2,8,2,7,21 to 35,Male,727.4,Excellent
2/9/2017,2,0,10,6,10,10,2,5,2,8,8,8,3,7,0,0,2,7,3,10,36 to 50,Female,727.4,Excellent
9/19/2018,4,1,3,2,0,2,2,0,1,5,1,7,1,9,10,1,2,0,1,7,Less than 20,Male,623.9,Good
9/19/2018,3,1,4,3,1,3,2,5,1,4,1,7,3,9,0,0,2,4,0,5,51 or more,Female,666.4,Good
4/30/2017,3,4,10,10,4,10,5,5,2,7,8,9,6,6,0,0,2,10,7,6,51 or more,Male,727.4,Excellent
9/19/2018,5,2,10,10,5,5,5,0,1,5,4,10,4,7,0,3,2,7,1,1,21 to 35,Female,695.5,Good
9/19/2018,2,3,7,3,6,4,4,3,1,3,5,8,2,7,3,2,2,6,2,8,21 to 35,Male,673,Good
9/20/2018,1,1,10,1,1,4,2,1,1,9,1,10,1,8,0,1,2,2,4,10,36 to 50,Male,673.6,Good
9/20/2018,3,2,6,4,8,4,1,5,1,5,4,5,10,8,6,2,2,1,4,7,21 to 35,Female,684.5,Good
9/20/2018,3,2,2,7,5,10,6,1,1,8,0,1,10,7,3,0,2,8,3,9,Less than 20,Female,693.7,Good
9/21/2018,5,3,3,8,9,10,6,2,1,4,1,10,1,7,10,8,2,10,1,5,36 to 50,Female,675.1,Good
9/21/2018,1,5,3,4,10,10,1,0,2,5,5,7,7,8,4,6,1,6,5,2,51 or more,Female,623.7,Good
6/4/2017,5,5,4,10,10,10,10,5,2,5,4,8,10,7,0,2,2,10,3,7,51 or more,Male,727.4,Excellent
9/21/2018,3,5,5,10,6,5,5,1,2,8,2,10,1,7,0,7,2,5,4,10,36 to 50,Female,664.9,Good
9/13/2019 16:42,2,1,7,10,10,8,4,3,2,7,5,6,8,9,0,0,2,10,8,6,51 or more,Female,727.4,Excellent
12/7/2019 8:21,3,0,7,6,10,5,4,5,1,9,3,8,0,7,0,3,2,10,4,10,51 or more,Female,727.4,Excellent
7/2/2020 22:57,2,4,8,4,10,10,10,5,1,9,3,9,5,6,1,3,2,10,4,6,51 or more,Male,727.4,Excellent
7/31/2015,1,1,3,4,10,10,4,3,1,8,7,10,10,6,0,2,2,5,5,10,21 to 35,Male,727.6,Excellent
9/21/2018,3,2,10,5,4,5,3,1,2,7,4,8,3,6,0,1,2,10,1,5,36 to 50,Male,672.8,Good
9/21/2018,3,4,10,6,3,3,2,3,1,3,1,10,0,5,7,4,2,10,0,1,21 to 35,Male,644.1,Good
9/21/2018,2,3,1,6,2,6,1,1,1,9,2,1,10,7,5,2,2,7,2,10,36 to 50,Male,659.7,Good
9/22/2018,5,4,3,8,8,4,2,5,1,7,2,2,0,7,0,1,1,1,2,10,51 or more,Female,659.9,Good
9/22/2018,1,5,8,8,10,4,6,2,1,8,1,1,1,5,1,1,1,10,9,2,21 to 35,Female,659.3,Good
9/22/2018,2,2,3,4,8,7,0,2,2,7,3,2,5,6,0,2,1,5,1,7,21 to 35,Female,630.8,Good
7/31/2015,1,1,3,4,10,10,4,3,1,8,7,10,10,6,0,2,2,5,5,10,21 to 35,Male,727.6,Excellent
9/23/2018,1,1,10,3,10,10,4,0,2,1,3,6,10,8,0,4,2,7,2,4,21 to 35,Male,672.8,Good
9/23/2018,5,4,3,5,10,10,6,2,2,8,2,10,10,6,2,2,2,3,1,5,51 or more,Female,685.1,Good
9/23/2018,4,4,3,5,10,2,2,5,1,8,8,10,2,7,7,3,2,10,1,10,51 or more,Female,697.2,Good
9/23/2018,2,3,3,6,3,5,3,1,1,4,2,3,1,6,0,2,2,4,2,6,21 to 35,Male,641.2,Good
9/23/2018,5,3,6,6,9,10,3,5,2,6,2,7,4,7,0,2,2,6,4,7,21 to 35,Female,698.3,Good
9/23/2018,2,3,6,4,8,6,3,5,2,4,3,5,2,6,3,5,2,2,0,10,21 to 35,Female,646.7,Good
9/23/2018,3,3,3,4,7,10,3,5,2,6,5,5,5,8,3,0,1,8,3,4,21 to 35,Female,662.4,Good
8/3/2015,4,2,8,8,8,7,8,2,1,9,5,9,7,7,7,2,2,6,5,10,36 to 50,Female,727.6,Excellent
9/25/2018,1,5,5,6,2,10,1,0,1,4,0,2,2,6,2,0,1,2,2,2,Less than 20,Male,603.6,Good
9/3/2015,5,1,10,7,5,10,2,1,1,6,3,9,10,7,0,1,2,5,3,10,Less than 20,Female,727.6,Excellent
9/26/2018,2,5,2,3,0,5,0,0,2,9,2,1,1,6,0,3,1,6,2,3,36 to 50,Male,581.3,Good
9/13/2015,1,1,3,4,10,10,4,3,1,8,7,10,10,6,0,2,2,5,5,10,21 to 35,Male,727.6,Excellent
9/26/2018,1,4,2,1,1,6,0,1,2,9,0,4,0,8,10,7,2,0,0,6,21 to 35,Male,573.8,Good
5/24/2016,5,3,10,10,10,10,5,4,2,7,4,8,4,8,0,3,2,10,1,10,21 to 35,Female,727.6,Excellent
9/27/2018,2,5,0,3,3,2,5,1,1,2,0,1,1,8,0,10,2,8,1,1,21 to 35,Male,598.7,Good
9/28/2018,1,2,3,3,10,10,8,2,2,6,6,7,10,6,2,4,1,6,3,10,36 to 50,Female,672.6,Good
9/28/2018,5,4,3,2,3,3,8,4,1,7,3,9,2,8,2,4,2,10,2,5,21 to 35,Male,681.9,Good
9/21/2016,1,2,10,4,5,10,10,5,1,8,7,10,2,6,5,5,2,10,6,10,21 to 35,Male,727.6,Excellent
9/28/2018,2,1,10,7,10,7,2,0,2,8,4,6,3,7,7,3,2,8,1,10,36 to 50,Male,674.3,Good
9/29/2018,2,2,2,5,3,10,2,5,2,6,4,10,4,6,3,6,1,4,1,5,36 to 50,Male,637.5,Good
9/29/2018,2,3,2,4,4,4,4,1,1,2,2,1,3,5,0,5,1,5,0,4,Less than 20,Female,604.9,Good
9/29/2018,3,5,3,10,6,10,2,3,1,9,6,10,5,6,0,2,2,7,3,2,51 or more,Female,698.7,Good
9/30/2018,5,5,10,3,3,2,3,0,1,5,5,6,2,7,6,2,2,1,4,4,21 to 35,Female,643.7,Good
9/30/2018,2,4,3,5,2,5,5,1,2,2,3,6,5,8,10,4,2,4,6,6,Less than 20,Female,621.8,Good
9/30/2018,5,3,5,6,5,6,3,2,1,7,4,4,2,8,3,2,2,4,2,7,36 to 50,Female,675.8,Good
11/24/2016,2,2,10,8,5,10,3,3,1,8,6,9,5,7,2,2,2,7,9,7,51 or more,Female,727.6,Excellent
10/1/2018,2,1,10,8,3,7,4,0,2,7,3,6,4,8,0,5,2,10,0,7,51 or more,Female,672.8,Good
10/1/2018,1,5,2,3,3,9,4,2,1,7,3,10,5,5,4,7,1,3,1,2,21 to 35,Female,618.6,Good
10/1/2018,3,3,3,5,2,2,5,1,1,1,1,8,0,7,10,1,2,10,1,10,51 or more,Male,642.4,Good
10/1/2018,5,4,5,8,10,3,4,5,1,4,2,10,1,7,10,0,2,10,2,10,36 to 50,Female,697.2,Good
12/4/2016,5,2,3,4,10,10,4,5,1,7,2,9,2,7,0,1,2,7,9,7,21 to 35,Male,727.6,Excellent
10/2/2018,0,1,0,2,0,2,2,0,1,6,0,1,5,5,6,1,2,0,0,1,Less than 20,Male,587.9,Good
10/2/2018,1,2,1,5,10,10,4,5,2,4,1,2,5,7,0,2,1,6,2,5,36 to 50,Female,644.6,Good
10/2/2018,5,1,2,1,2,3,2,1,1,0,1,2,10,9,0,2,1,1,2,8,Less than 20,Male,633.1,Good
10/2/2018,3,3,2,4,5,5,2,1,1,6,1,10,1,5,2,2,2,6,3,0,Less than 20,Female,645.8,Good
10/3/2018,2,4,2,10,5,10,1,2,2,5,2,3,5,8,0,10,2,10,5,2,51 or more,Female,645,Good
12/4/2016,5,2,3,4,10,10,4,5,1,7,2,9,2,7,0,1,2,7,9,7,21 to 35,Male,727.6,Excellent
12/4/2017,3,2,7,4,5,10,5,4,1,9,7,7,9,9,0,1,2,5,5,5,Less than 20,Male,727.6,Excellent
10/4/2018,4,4,8,5,10,8,6,3,2,6,2,5,5,7,0,3,2,10,6,7,51 or more,Female,696.2,Good
10/4/2018,1,2,8,5,8,8,6,5,2,0,5,7,3,6,0,0,2,9,8,7,36 to 50,Female,696.4,Good
10/4/2018,2,3,4,10,7,5,5,2,2,8,4,3,2,6,0,6,2,5,3,6,21 to 35,Female,654.8,Good
10/4/2018,2,4,10,2,2,10,5,1,2,10,1,6,2,6,0,0,2,10,0,7,36 to 50,Female,663.9,Good
12/8/2018,5,3,7,7,10,10,9,4,1,6,5,10,7,6,5,10,2,7,8,7,36 to 50,Male,727.6,Excellent
10/4/2018,2,3,3,8,1,10,4,0,2,8,2,5,6,7,4,8,2,8,0,7,21 to 35,Male,640.1,Good
10/5/2018,4,2,5,5,4,8,3,0,1,7,2,3,2,7,0,2,2,3,2,6,21 to 35,Male,663.5,Good
10/5/2018,4,2,5,5,4,8,3,0,1,7,2,3,2,7,0,2,2,3,2,6,21 to 35,Male,663.5,Good
10/5/2018,4,3,4,4,6,10,3,0,2,3,1,10,0,9,0,7,2,2,1,7,21 to 35,Female,641.5,Good
10/5/2018,3,4,5,4,5,10,5,3,2,5,7,5,6,7,0,0,2,10,5,5,51 or more,Female,687.7,Good
10/5/2018,4,5,1,4,3,2,0,5,1,5,2,3,8,8,9,4,2,10,1,2,36 to 50,Female,638.2,Good
10/5/2018,1,5,4,3,0,4,1,0,1,4,1,8,4,6,0,0,1,3,2,3,21 to 35,Female,606.5,Good
10/5/2018,1,2,4,8,1,5,0,2,1,2,3,6,3,8,0,0,1,2,4,8,21 to 35,Male,642.2,Good
10/5/2018,2,5,1,4,0,10,0,5,2,5,1,2,0,10,10,10,1,5,2,10,21 to 35,Female,587.4,Good
10/5/2018,3,4,3,7,2,7,2,3,1,2,1,3,10,8,5,0,2,10,1,3,51 or more,Female,662,Good
2/24/2019 6:14,1,1,6,4,5,10,8,5,1,8,5,8,3,8,0,1,2,10,5,7,36 to 50,Male,727.6,Excellent
10/6/2018,2,2,3,3,2,4,2,1,1,5,2,6,1,6,7,2,2,2,1,2,36 to 50,Female,618,Good
10/6/2018,2,3,10,10,2,10,6,3,1,1,1,10,1,6,0,2,2,0,3,10,Less than 20,Male,686.8,Good
10/6/2018,5,2,5,4,3,6,1,0,1,6,0,6,0,7,0,1,2,1,1,6,21 to 35,Female,650.5,Good
10/6/2018,2,2,2,7,7,10,5,2,1,2,5,9,1,7,3,2,2,7,8,5,21 to 35,Female,690.2,Good
3/22/2016,3,5,0,3,0,3,0,0,1,0,1,1,0,3,0,10,1,0,2,0,Less than 20,Male,543.3,Poor
12/8/2019 20:34,5,2,6,10,6,10,5,5,1,4,10,8,5,8,0,1,2,2,1,6,36 to 50,Female,727.6,Excellent
10/7/2018,1,1,1,4,1,10,3,5,2,8,2,5,2,7,10,3,2,10,2,6,21 to 35,Male,645.2,Good
10/7/2018,5,2,10,1,5,7,3,1,1,3,1,5,5,8,10,2,2,3,5,10,36 to 50,Female,669.2,Good
10/27/2020 14:55,1,3,10,3,10,10,10,2,1,9,7,10,7,6,0,2,2,7,5,4,21 to 35,Male,727.6,Excellent
10/7/2018,5,5,5,5,5,2,2,5,1,10,1,10,2,6,0,1,2,10,1,10,36 to 50,Male,697,Good
5/25/2016,3,1,6,5,10,10,5,5,1,10,2,1,10,7,0,0,2,5,2,10,36 to 50,Female,727.7,Excellent
10/7/2018,3,5,5,4,10,8,1,5,2,9,3,5,5,6,10,5,2,10,9,7,51 or more,Male,670.5,Good
10/7/2018,4,2,7,4,6,4,3,0,1,9,8,4,5,7,10,3,1,8,10,10,Less than 20,Female,675.6,Good
10/8/2018,2,4,3,2,6,3,2,2,1,4,0,4,3,6,5,4,1,3,1,1,21 to 35,Male,595.5,Good
10/8/2018,1,1,6,6,10,4,3,0,1,8,2,10,10,9,6,2,2,2,8,6,21 to 35,Male,694.2,Good
10/8/2018,4,3,6,3,3,4,4,5,1,5,2,3,5,7,5,2,2,10,2,2,51 or more,Female,666.9,Good
10/2/2016,4,4,10,10,10,10,8,5,2,7,7,1,5,7,0,6,2,10,8,10,21 to 35,Female,727.7,Excellent
10/9/2018,3,4,0,2,7,3,2,0,2,9,1,10,0,8,10,5,1,5,1,5,36 to 50,Female,592,Good
10/9/2018,0,0,10,10,10,1,2,5,2,5,4,1,10,4,10,10,1,3,8,9,36 to 50,Male,642.1,Good
10/9/2018,3,5,10,9,10,10,3,5,2,5,1,6,6,7,10,4,2,10,5,10,51 or more,Female,689.6,Good
10/9/2018,3,4,10,8,10,10,5,5,2,6,2,6,6,7,10,3,2,10,7,3,51 or more,Female,691.3,Good
10/9/2018,1,3,10,10,10,10,10,3,1,8,0,6,2,7,3,10,2,10,1,5,21 to 35,Female,696.4,Good
10/9/2018,2,5,3,2,5,5,2,5,1,9,3,10,3,6,10,0,2,5,10,10,51 or more,Male,678.3,Good
10/10/2018,3,4,2,10,4,10,8,2,1,5,8,4,5,7,0,1,1,10,6,7,Less than 20,Female,694.3,Good
10/10/2018,3,4,2,10,4,10,6,2,1,5,8,4,5,7,0,1,1,10,3,7,Less than 20,Female,685.8,Good
10/10/2018,1,2,1,10,6,5,3,2,2,7,1,3,4,7,0,1,2,10,2,6,51 or more,Male,658.4,Good
10/10/2019 7:33,3,3,8,3,10,7,10,5,1,7,8,1,10,7,3,5,2,10,7,7,36 to 50,Female,727.7,Excellent
7/12/2015,5,3,10,7,10,5,6,5,1,6,2,8,10,9,0,7,2,5,4,7,36 to 50,Female,727.8,Excellent
10/10/2018,2,4,7,6,10,1,4,4,1,6,8,5,2,7,0,1,2,10,8,3,21 to 35,Male,699.6,Good
10/10/2018,3,5,4,4,5,10,6,4,2,5,5,4,0,5,0,7,2,6,2,3,36 to 50,Female,641.2,Good
10/10/2018,2,3,7,7,4,5,3,0,2,7,5,4,3,8,0,5,2,7,2,5,21 to 35,Female,648.6,Good
8/3/2015,5,3,4,10,10,10,10,5,2,6,6,10,10,7,7,2,2,4,4,10,36 to 50,Female,727.8,Excellent
11/23/2015,4,1,10,5,6,6,3,5,1,7,3,8,4,9,0,0,2,6,3,10,36 to 50,Female,727.8,Excellent
12/23/2015,2,3,10,5,10,10,2,5,1,8,3,10,5,7,0,0,2,6,4,8,51 or more,Female,727.8,Excellent
10/10/2018,3,4,5,5,4,5,4,5,1,7,2,2,4,7,3,8,2,6,3,4,36 to 50,Female,656.5,Good
10/11/2018,3,3,5,5,10,5,3,5,2,6,1,5,0,6,0,6,2,8,1,9,36 to 50,Female,662,Good
10/11/2018,2,3,2,5,10,4,10,5,2,4,1,3,1,7,1,3,2,5,2,10,36 to 50,Female,661.8,Good
10/11/2018,1,5,5,7,8,8,4,3,2,6,6,7,10,7,0,1,2,8,1,4,21 to 35,Female,679.6,Good
10/11/2018,3,3,7,7,8,10,7,4,2,4,8,4,10,7,8,0,1,5,7,8,21 to 35,Female,685.8,Good
10/12/2018,4,0,10,10,7,2,9,5,2,3,1,2,0,8,0,0,2,10,0,10,51 or more,Female,699.2,Good
10/12/2018,4,1,10,6,9,2,1,5,2,2,0,7,0,8,0,0,2,6,0,10,51 or more,Female,678.1,Good
10/12/2018,5,3,6,4,10,10,3,3,2,5,3,7,4,6,4,1,2,2,1,1,51 or more,Male,660.7,Good
10/12/2018,3,3,10,10,10,10,4,4,2,1,2,4,5,7,0,3,2,10,6,5,36 to 50,Female,697.7,Good
10/27/2017,3,1,8,10,8,10,7,2,1,7,4,9,3,8,2,3,2,6,5,8,Less than 20,Male,727.8,Excellent
10/12/2018,5,3,6,4,6,10,10,3,1,8,5,10,5,6,10,8,1,10,10,7,Less than 20,Female,698.7,Good
5/24/2018,5,2,6,10,7,7,6,3,1,10,2,10,10,7,10,3,2,10,2,10,51 or more,Male,727.8,Excellent
10/12/2018,2,2,2,3,0,3,5,5,1,7,5,4,5,9,2,1,1,10,4,3,21 to 35,Female,660.7,Good
10/12/2018,2,1,5,8,3,6,5,2,2,5,1,10,6,6,10,0,1,4,5,10,Less than 20,Female,649.4,Good
8/21/2018,4,3,8,8,6,4,8,1,1,9,6,10,5,7,0,1,2,10,6,6,36 to 50,Female,727.8,Excellent
10/12/2018,5,5,0,5,5,5,2,5,1,9,7,10,4,5,10,3,1,5,4,10,Less than 20,Female,662.8,Good
10/12/2018,1,3,3,4,3,5,1,1,2,4,1,6,1,7,1,1,1,4,2,2,Less than 20,Male,596.1,Good
10/12/2018,3,1,0,1,5,4,3,1,2,2,0,8,1,6,10,1,1,6,0,1,21 to 35,Male,584.4,Good
10/12/2018,3,5,10,4,5,10,10,1,2,8,2,6,4,5,0,1,2,5,2,10,Less than 20,Male,679,Good
10/14/2018,4,3,6,5,2,7,8,0,1,7,2,6,1,7,6,4,2,8,3,8,21 to 35,Female,669.2,Good
8/24/2018,5,3,10,2,4,6,6,5,1,5,0,10,10,7,0,0,2,10,2,10,51 or more,Male,727.8,Excellent
2/1/2019 6:08,3,1,4,4,10,10,10,5,1,8,5,10,5,7,10,0,2,5,4,10,21 to 35,Male,727.8,Excellent
2/24/2019 9:52,4,4,10,10,7,8,1,5,1,7,4,10,3,7,0,2,2,10,4,7,51 or more,Female,727.8,Excellent
10/14/2018,3,2,4,10,2,2,3,0,1,7,2,7,8,7,0,2,2,10,4,7,36 to 50,Female,688.1,Good
10/15/2018,2,2,4,10,10,6,7,3,2,3,1,10,0,7,0,5,2,4,2,8,36 to 50,Female,671.7,Good
10/15/2018,4,2,4,5,5,6,5,0,1,2,1,10,2,7,0,1,2,2,2,3,21 to 35,Female,661.5,Good
10/15/2018,3,4,5,7,5,10,5,3,2,5,2,7,5,6,0,1,2,3,3,5,21 to 35,Female,667.5,Good
10/15/2018,3,4,3,10,5,5,2,5,1,8,2,4,2,8,5,0,2,3,2,10,51 or more,Female,677.5,Good
10/15/2018,2,3,2,7,1,4,1,2,2,5,1,2,5,9,0,7,2,1,2,7,21 to 35,Female,617.8,Good
11/17/2019 12:56,4,1,8,10,10,8,8,3,2,8,5,10,10,7,7,0,2,6,9,2,21 to 35,Female,727.8,Excellent
10/16/2018,3,3,5,6,7,7,8,3,2,7,6,7,10,5,5,4,2,8,3,5,36 to 50,Male,684.3,Good
10/16/2018,5,5,7,6,5,6,3,5,2,8,5,10,1,7,0,1,2,8,0,0,36 to 50,Female,675.1,Good
10/16/2018,2,3,10,5,3,10,3,2,2,8,8,10,10,7,0,2,1,2,1,6,36 to 50,Male,671.7,Good
10/17/2018,1,5,0,2,10,10,0,0,2,1,0,3,3,5,10,10,2,1,1,1,36 to 50,Male,561.1,Good
10/17/2018,1,2,5,5,6,6,8,0,1,10,4,8,10,6,7,0,2,4,5,9,36 to 50,Male,694.9,Good
10/17/2018,2,1,4,8,8,5,4,5,2,5,2,4,5,7,0,1,2,9,3,5,36 to 50,Male,682.4,Good
11/18/2020 6:09,4,2,10,10,9,10,7,5,1,8,4,10,2,7,0,4,1,10,2,7,Less than 20,Female,727.8,Excellent
10/17/2018,2,3,3,2,3,5,3,4,2,7,2,2,4,6,0,4,1,10,0,2,36 to 50,Male,615.5,Good
11/18/2020 6:11,4,2,10,10,9,10,7,5,1,8,4,10,2,7,0,4,1,10,2,7,Less than 20,Female,727.8,Excellent
10/17/2018,4,3,10,10,10,7,1,1,1,8,4,5,8,8,10,0,2,3,2,10,21 to 35,Female,699.8,Good
8/25/2015,5,3,10,7,3,4,8,2,1,8,5,10,1,8,0,1,2,10,6,9,36 to 50,Female,728,Excellent
10/10/2015,5,0,2,10,8,6,2,0,1,4,5,10,10,8,0,0,2,5,6,10,36 to 50,Male,728,Excellent
10/11/2015,5,0,2,10,8,6,2,0,1,4,5,10,10,8,0,0,2,5,6,10,36 to 50,Male,728,Excellent
10/17/2018,3,3,5,7,10,10,3,5,2,7,1,8,1,7,0,3,1,8,4,8,36 to 50,Female,676.4,Good
10/17/2018,3,2,6,8,6,10,3,5,2,8,3,5,5,7,0,1,2,6,3,5,51 or more,Female,692.8,Good
10/18/2018,5,3,10,7,6,5,3,2,1,8,6,6,0,7,5,5,2,10,8,4,51 or more,Female,696.4,Good
10/15/2015,5,3,5,3,8,10,10,5,2,9,4,10,5,8,0,1,2,5,6,10,36 to 50,Male,728,Excellent
10/18/2018,1,3,10,5,10,1,2,1,1,3,2,1,2,8,0,8,1,9,6,3,21 to 35,Female,634.4,Good
10/18/2018,1,5,1,3,10,10,7,1,1,5,1,5,1,7,5,6,2,4,7,2,21 to 35,Female,641.8,Good
2/27/2018,2,2,0,1,0,4,0,0,2,0,1,3,0,4,5,0,1,0,1,0,51 or more,Female,543.9,Poor
10/18/2018,3,2,5,3,1,10,4,5,1,5,3,6,0,7,0,6,1,4,0,3,21 to 35,Male,643.7,Good
10/18/2018,1,4,8,6,7,4,6,2,1,6,3,7,4,7,3,3,1,3,4,10,21 to 35,Female,660.9,Good
10/23/2015,3,3,10,8,7,6,10,1,1,5,3,10,10,8,0,4,2,10,1,10,36 to 50,Female,728,Excellent
10/19/2018,3,2,3,5,10,10,6,5,2,10,1,4,5,8,0,4,2,5,2,3,36 to 50,Male,682.6,Good
10/19/2018,3,4,2,6,0,4,2,1,1,8,2,10,0,7,0,9,2,3,1,4,36 to 50,Female,632.6,Good
10/19/2018,3,2,4,4,1,10,4,4,1,4,2,6,0,7,0,6,1,4,0,4,21 to 35,Male,638.6,Good
10/25/2015,4,3,10,7,10,8,10,1,1,4,3,10,2,8,0,2,2,10,2,10,36 to 50,Female,728,Excellent
10/19/2018,2,2,2,3,2,7,2,5,2,7,4,5,5,8,0,1,2,5,2,10,Less than 20,Male,667.5,Good
10/20/2018,2,2,5,4,4,5,5,2,1,3,1,6,8,6,0,1,2,6,3,10,51 or more,Male,680.9,Good
11/17/2015,4,2,6,10,10,10,3,5,1,6,1,10,0,8,5,1,2,10,4,10,36 to 50,Female,728,Excellent
10/21/2018,2,3,2,7,8,10,6,2,2,7,6,8,2,7,7,4,2,7,1,5,Less than 20,Female,661.1,Good
10/21/2018,3,2,3,4,1,3,4,2,1,7,1,2,5,7,0,0,2,5,3,7,51 or more,Female,661.6,Good
10/21/2018,1,2,10,3,2,8,3,5,1,8,3,7,5,6,0,5,2,5,2,4,36 to 50,Female,681.1,Good
3/22/2016,2,0,2,10,10,10,3,0,1,9,9,10,10,8,5,5,2,10,3,8,Less than 20,Male,728,Excellent
10/21/2018,3,2,3,6,3,3,2,3,2,2,1,5,0,7,0,1,2,5,1,10,36 to 50,Female,640.1,Good
10/22/2018,2,4,2,10,10,10,2,0,1,2,1,1,3,6,7,0,2,5,0,6,Less than 20,Female,642.5,Good
10/22/2018,3,3,0,10,3,7,2,4,1,6,5,10,3,6,3,0,2,1,0,3,36 to 50,Female,668.1,Good
10/22/2018,3,4,0,2,0,0,3,1,1,1,0,2,1,2,4,0,1,5,3,1,21 to 35,Female,572.2,Good
10/22/2018,3,4,0,2,0,2,1,0,1,1,1,2,1,2,2,0,1,5,3,1,21 to 35,Female,573.9,Good
10/22/2018,3,1,10,10,10,6,3,5,2,7,4,7,0,8,2,0,2,5,2,2,36 to 50,Female,693.4,Good
10/22/2018,4,3,3,4,4,5,2,5,1,7,1,8,0,7,10,1,1,4,1,5,36 to 50,Female,635.6,Good
10/23/2018,5,4,0,3,3,2,1,2,1,4,3,2,3,7,0,1,1,2,2,2,51 or more,Female,612.3,Good
10/23/2018,4,4,10,3,10,2,0,5,1,3,2,4,2,7,4,2,1,1,1,3,21 to 35,Female,634.8,Good
1/28/2017,0,5,0,1,0,2,0,0,2,4,0,1,10,8,10,6,1,5,1,3,Less than 20,Female,544.3,Poor
10/23/2018,2,4,0,2,2,10,0,1,2,3,5,1,5,7,0,0,2,5,6,10,51 or more,Female,637.6,Good
10/23/2018,0,0,4,5,0,10,1,0,2,9,5,1,1,7,0,1,2,2,0,10,21 to 35,Male,637.6,Good
10/23/2018,1,3,6,6,6,6,6,3,1,4,5,7,4,7,9,5,2,5,8,6,21 to 35,Male,672.8,Good
10/24/2018,4,2,10,6,6,8,5,5,2,7,3,5,1,8,0,1,2,10,1,7,36 to 50,Female,699.8,Good
10/24/2018,5,4,10,3,2,10,4,3,1,7,4,6,4,8,6,2,2,7,2,8,36 to 50,Female,691.5,Good
10/24/2018,2,4,5,8,7,4,1,0,1,6,1,8,5,7,0,1,1,3,3,3,36 to 50,Female,642.4,Good
10/20/2016,4,3,3,10,7,7,6,5,1,8,2,9,7,9,0,3,2,10,5,4,Less than 20,Female,728,Excellent
10/24/2018,5,1,7,3,7,3,2,4,1,0,0,7,0,8,4,7,2,3,1,9,21 to 35,Female,657.7,Good
10/24/2018,1,3,2,10,2,4,2,0,2,3,1,7,1,2,10,8,1,5,0,0,36 to 50,Male,557.9,Good
10/25/2018,4,2,7,4,4,5,2,0,2,2,2,3,3,6,0,2,1,10,3,5,Less than 20,Female,627.6,Good
5/27/2017,5,3,10,6,10,5,5,5,1,8,1,10,1,8,0,5,2,10,3,10,51 or more,Female,728,Excellent
10/25/2018,3,5,10,10,3,10,1,2,1,4,3,10,10,8,10,0,1,2,1,8,21 to 35,Male,666.8,Good
1/2/2018,4,4,9,9,9,8,8,4,1,8,9,9,9,9,9,9,2,9,9,1,36 to 50,Male,728,Excellent
1/26/2018,5,1,8,6,5,5,5,5,1,9,5,10,5,8,0,1,2,4,3,6,51 or more,Female,728,Excellent
10/25/2018,1,2,0,2,3,6,4,2,1,3,8,7,3,8,3,1,1,4,1,2,21 to 35,Male,630.5,Good
10/25/2018,2,3,4,8,5,3,4,5,1,6,4,8,0,7,0,2,2,10,2,8,36 to 50,Male,691.7,Good
5/10/2018,4,2,3,6,7,10,9,2,1,9,5,9,8,9,2,2,2,5,7,5,21 to 35,Female,728,Excellent
10/25/2018,1,2,5,10,8,10,5,5,2,5,4,4,10,5,2,4,2,5,6,6,51 or more,Female,690.5,Good
10/25/2018,3,2,2,9,5,9,5,1,1,7,4,3,5,7,6,6,2,7,3,6,21 to 35,Female,672,Good
10/25/2018,3,2,2,9,5,9,5,1,1,7,4,3,5,7,6,6,2,7,3,6,21 to 35,Female,672,Good
12/7/2018,2,3,4,6,6,5,4,3,2,3,4,4,4,5,5,6,2,5,7,4,21 to 35,Female,637.8,Good
12/7/2018,1,2,3,5,4,4,6,2,1,5,6,2,1,4,2,5,1,4,3,5,21 to 35,Male,625.3,Good
12/7/2018,3,3,10,6,4,10,8,1,1,3,4,4,2,7,4,1,2,8,3,5,Less than 20,Female,684.1,Good
12/7/2018,3,2,10,10,1,6,1,5,1,5,6,6,0,9,10,4,2,4,5,10,21 to 35,Female,684.9,Good
12/7/2018,2,1,4,10,8,10,4,1,1,6,4,6,5,8,10,1,2,5,4,10,21 to 35,Male,694.9,Good
12/7/2018,2,1,2,1,1,0,1,0,1,10,3,5,0,8,7,0,2,2,3,10,21 to 35,Male,633.5,Good
12/7/2018,2,3,10,5,5,6,2,5,1,4,6,8,5,7,5,5,2,7,8,5,21 to 35,Female,693.4,Good
12/8/2018,5,3,4,1,0,2,2,0,2,2,0,1,2,8,5,6,2,1,2,10,21 to 35,Male,593.6,Good
